ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=5200e54b6e9c0efd,"Product Applications Specialist, 3D visu...",Thermo Fisher Scientific 3.5 경기도 용인,,"machine and deep learning. - Programming experience is a plus ( Python scripting, C++, Matlab... Excellent communication..."
https://kr.indeed.com/viewjob?jk=b21e60940a65c3e5,Senior Knowledge Management (Search and...,Coupang 2.7 서울,,"skills [Preferred Qualifications] Experience in coding ( Python, SQL) Good understanding of e-Commerce service Proactive..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=1c2dec1a2156f6aa,(데이터개발) API플랫폼 개발자,Nexon 성남 분당구,,"architecture를 구현하고 이를 효과적으로 관리할 수 있는 기반 개발 지원자격 - Java, Go, Python 중 한 가지 이상의 언어를 이용한 웹 서비스 개발 경험이 있으신 분 - MySQL 등의 RDBMS..."
https://kr.indeed.com/viewjob?jk=10801913e0cc1dea,Senior Applications Engineer - Transport...,National Instruments 서울,,"power grid, etc. Text-Based Programming, C++, VB, Java, Python, etc. Experience in developing in RT based microcontrollers..."
https://kr.indeed.com/viewjob?jk=774afc35e3ec6e5a,[AI/Lab] Recommendation System 리서치 엔지니어,버즈니 서울,,있으신 분 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 추천 기술 동향을 파악하고 계신 분 Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은...
https://kr.indeed.com/viewjob?jk=8ec9534b115e27bf,"Actuary, Valuation & IFRS 17 - Life & He...",Munich RE 서울,,"modeling skills (essential); Good experience in SQL, VBA and Python/R; Strong analytical, solution-oriented, problem solving..."
https://kr.indeed.com/viewjob?jk=27d7e0e6e1cd10f0,Application Engineer - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"C/C++ for IP verification Knowledge of scripting using Perl, Python, Makefile with UNIX... LINUX platforms Knowledge..."
https://kr.indeed.com/viewjob?jk=b0a6480d9ba97da1,전 분야 R&D 개발자 (병역특례자),스칼라웍스 서울 금천구,"연봉 30,000,000원 - 32,000,000원","Development 관련 개발 2) Data Analysis 업무 (R, SQL 등의 활용) 3) Python Application 관련 개발 업무 4) 전산 이론 기초 (Data Structure, Algorithm) 5..."
https://kr.indeed.com/viewjob?jk=f837dc18688a1d0f,[PUBG: NEW STATE] Data Engineer,PUBG 서울,,"pubg/xtrm-data 자격 요건 관련 경력 2년 이상 전산학 관련 이해 혹은 관련 분야 전공자 Python, Scala, 또는 Go 프로그래밍 언어 중 하나 이상의 언어를 능숙하게 사용할 줄 아시는 분 Hadoop..."
https://kr.indeed.com/viewjob?jk=7248e9e3a239c8bc,Senior Business Analyst (Growth Analytic...,Coupang 2.7 서울,,"Master's degree in related field Business-level experience with R, Python, or Scala Familiarity with Git, Airflow, or other..."
https://kr.indeed.com/viewjob?jk=d736ed8b3142b924,Software Engineer - Embedded,GE Appliances 경기도 성남,,"C (must have) and C++(optional), lua(optional), python(optional) and Object Oriented Programming. Deep knowledge..."
https://kr.indeed.com/viewjob?jk=c71c1fa9e0d43937,악성코드 및 엔드포인트 위협 대응 보안 엔지니어 모집,카카오 4.0 성남 판교역,,"경력 3년 이상 Windows, OSX, Linux 시스템 조사 가능자 Python, node.js 언어로 개발 가능자 다양한 보안 제품에 대한 경험... API 활용 SOAR 구성 Python/Linux shell script..."
https://kr.indeed.com/viewjob?jk=4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
https://kr.indeed.com/viewjob?jk=e8477fb56aa56c85,"Site Reliability Engineer, APAC",Canonical - Jobs 서울,,maintaining enterprise open-source software solutions Python software development experience... large projects Strong...
https://kr.indeed.com/viewjob?jk=5d2bbe4c649db4f4,DevOps Engineer,Toss 서울 강남구,,"요건 - 4년 이상의 소프트웨어 엔지니어링 혹은 시스템 운영 경험이 있으신 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 - 대규모의 분산환경에서 ELK 기반 metric..."
https://kr.indeed.com/viewjob?jk=f94ac3f1ca1d9088,인공지능개발자 및 웹 개발,애니로직 서울 금천구,,"직무내용] 인공지능을 개발 할 수 있는 인재를 구인합니다. Python으로 개발합니다.웹은 Java, javascript를 사용합니다.주 40시간가산디지털 단지내 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=83bfec401a3d0187,Digital Demand Executive,SAP 4.3 서울,,experience with digital marketing tools and proficiency in Python and Web Crawling. • Effective delivery of analysis results...
https://kr.indeed.com/viewjob?jk=f82d43304292790f,Security Engineer,Amazon Web Services Korea LLC 서울,,"C, and C++ · Experience with scripting languages... Python, Perl, or Ruby Amazon Devices designs and engineers high..."
https://kr.indeed.com/viewjob?jk=cc811cbb6b00e457,데이터 분석가,스포카 서울 역삼동,,"으로 제시하실 수 있는 분을 찾습니다. [우대사항] -1가지 이상의 프로그래밍 언어를 구사하시는 분 Python, R 등의 프로그래밍 언어를 1개 이상 능숙하게 사용 가능하신 분을 선호합니다. -데이터 웨어하우징 인프..."
https://kr.indeed.com/viewjob?jk=6ff3488d913b3389,Senior Data Warehouse Consultant,Amazon Web Services Korea LLC 서울,,"bash, perl or python) ability · Ability... 평가 경험 · SQL 및 핸즈온 스크립팅 (bash, perl 또는 python) 경험 · 고객 / 파트너 팀과 관련된 업무를 주도 할 수있는 능력..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=180df652a6047132,엘리스 백엔드 개발자,엘리스 서울 강남구,,"및 설계 【자격 요건】 • Python 기반 백엔드 프로젝트 개발 및... 온라인 교육 소프트웨어 운영/개발 경험 【기술 스택】 • Python 3.7+ • Python 기반 웹 프레임워크 (aiohttp, django..."
https://kr.indeed.com/viewjob?jk=ffacf5c4b4ca412c,물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),바이커리어 서울,,"물류 관련 GIS 분석 및 구축 경험 (Skill/Qualification) - C, C++, Java, Python - Gurobi, Cplex Solver 경력사항: 해당 경력(3년 이상 ) 학력사항: 대학교(4년)졸업..."
https://kr.indeed.com/viewjob?jk=8289fe02a353fc85,"Engineering Manager, Messaging Server",Sendbird 서울,,experience building SaaS-based API Proficient in Python or Java Ability to find the optimal solution given the resource...
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 제주도 제주,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=194bbf20319d9f24,"Systems Engineer, Ground Truth Automatio...",NVIDIA 서울,,"deep understanding of programming languages in C, C++, and Python. Experienced in developing system software mostly in user..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.0 성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=8ad8f768cd99afcf,"Applications Engineer (P&R, physical des...",Synopsys 서울,,"development. Proficiency in programming and scripting (TCL, Python, Shell). Able to resolve wide range of technical issues..."
https://kr.indeed.com/viewjob?jk=fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",토이스미스 서울 강남구,,"으로도 지원 가능 우대사항 l JavaScript 이외의 개발언어 능력 (JAVA, TypeScript, Python 등) l Node & React 스택의 개발자 l Spring Framework 및 오픈소스 활용 경험 l..."
https://kr.indeed.com/viewjob?jk=41a3c612bb095e66,"경력직원 수시 (IT본부, 대체투자본부)",KIS채권평가 대한민국,,"개발 및 운영 -Django( Python)으로 개발된 시스템 운영 *필요... 서버의 관리 경험 - CD/CI에 대한 구성/관리 경험 - VBA, Python 개발 경험 (2) 모집부서: <대체투자본부> *포지션: 경력 *담당..."
https://kr.indeed.com/viewjob?jk=c08c3a30bbe8dea0,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
https://kr.indeed.com/viewjob?jk=b2260d1fb794c644,Cloud Support Engineer - Linux,Amazon Web Services Korea LLC 서울,,"NoSQL(Redis, Memcached). · Programming/scripting in Python/Java/Shell/Perl/Ruby/PHP/etc. · Experience managing full..."
https://kr.indeed.com/viewjob?jk=c95b33d0f1a6febf,[대기업 면세점] 데이터 분석 전문가 초빙,TrueHR 서울 중구,,- R 또는 Python을 이용한 Data Analysis Process 수행... 경력(9년 이상 15년 이하)학력사항: 대학교(4년)졸업- R 또는 Python을 이용한 Data Analysis Process 수행 및 리딩이 가능...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=e52ebd56cd686d19,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=a7a22c905ff6f1ea,"웹개발, ASP 외 신입/경력 정규직",엔잡얼라이언스 서울 금천구,,및 유지보수AI관련 개발 담당 Python 개발자(0명)- AI 솔루션... 게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹디자인>웹디자인|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
